molecule_id,protein_family,MW,logP,HBD,HBA,TPSA,rotB,aromatic_rings,HOMO_eV,LUMO_eV,gap_eV,dipole_D,E_DFT_kcalmol,E_xTB_kcalmol,n_hbonds,n_hydrophobic,n_pi,n_salt_bridges,buried_SA_A2,pKd,Ro5_violations,Ro5_pass,delta_DFT_minus_xTB
MOL03116,protease,385.352304570181,5.063100741110284,1,6,71.89628616198124,6,3,-6.259201124783617,-2.6842056759581903,3.574995448825427,3.554646392583716,12.880059746692421,13.296781597725847,1,8,2,1,542.1315325091753,7.065938436450742,1,False,-0.41672185103342585
MOL03117,protease,427.2225750091532,0.29754324697289913,1,1,34.72065145955708,7,3,-6.593066880039171,-1.3591572281769597,5.233909651862211,0.7104063398307341,11.318310862970897,12.3070642428792,1,1,3,1,352.6448521393269,7.559397315466163,0,True,-0.988753379908303
MOL03118,ion_channel,474.3794061812445,1.2667501908595147,3,6,77.65178007591416,3,2,-6.055520696684558,-1.719318019172484,4.336202677512073,4.949732224263996,14.49004761502096,17.453480939019485,1,2,3,1,410.17348455535875,6.520129199573635,0,True,-2.963433323998526
MOL03119,other,329.4156016861499,2.8635174714893155,2,3,69.96595570955306,4,1,-6.354838093934205,-2.1335787284227483,4.221259365511457,2.367541265344192,9.7243566748685,9.569176863744143,1,10,1,2,615.5324732298905,8.098543467466122,0,True,0.15517981112435741
MOL03120,protease,395.02161318170425,2.990762997838644,2,0,22.018534998250168,5,2,-6.532735069467095,-0.8243558643452248,5.7083792051218705,0.4304195089148689,10.148713058337094,10.826185018911804,2,5,1,1,309.2639759203728,7.554159873989895,0,True,-0.6774719605747102
MOL03121,protease,266.0329841593039,3.3305793330551543,3,7,86.77533771257296,11,1,-6.049509643873454,-2.1562800736733934,3.8932295702000603,3.965068186845714,13.40106564868053,14.365054720651234,3,6,0,2,447.30785556649175,6.617951035099638,0,True,-0.9639890719707029
MOL03122,ion_channel,355.6360879827878,1.9550630758184968,0,4,55.497973327624784,3,6,-5.726928219193107,-1.563486606840069,4.163441612353038,3.743248897947213,11.184150430817876,12.337059720072025,1,6,3,1,392.36104345369716,5.156293088779551,0,True,-1.1529092892541488
MOL03123,kinase,405.4148253664099,1.274850361987491,2,4,67.44572659409314,11,1,-6.419773748096073,-1.8870312763530457,4.532742471743028,3.493775950892042,12.704547452592278,15.816785483981958,3,4,0,0,373.279595056738,5.9991386765864725,0,True,-3.11223803138968
MOL03124,other,199.20772954652998,3.367203790250986,4,6,92.34873931314509,2,1,-6.528625598133799,-2.548048702762767,3.980576895371032,4.705731467771717,10.491744316768653,9.474274095348028,1,7,0,1,430.2620971088444,5.514888382220368,0,True,1.0174702214206253
MOL03125,PPI,264.82794059825125,3.6361275115953955,0,4,69.54296741358507,6,3,-6.018330887831401,-2.307341604768027,3.710989283063374,2.991486235084251,10.27956745979846,9.42910304052644,0,4,4,1,398.3210541757287,8.456584511668819,0,True,0.8504644192720203
MOL03126,GPCR,335.006365511939,1.4049023814593646,0,10,104.96455025608621,5,4,-6.016971469479938,-2.511456117321496,3.5055153521584423,3.7289412983596577,10.746200841854769,11.415351946485323,2,8,2,1,511.8360146424505,6.777963929004569,0,True,-0.6691511046305543
MOL03127,protease,541.9635940980138,1.4986862266044727,2,7,83.03341090870823,3,5,-6.321813827255277,-2.898934875265415,3.4228789519898624,4.29187637639222,15.519845348404582,16.45931986570301,2,5,3,1,371.4541398917228,5.444783649536937,1,False,-0.9394745172984269
MOL03128,GPCR,214.42397268055916,4.165389561805142,5,5,95.3521950081936,3,2,-5.544328081821129,-1.5944716281028743,3.9498564537182546,2.4713762108219157,9.553367911999969,12.610168478828456,1,4,0,1,307.02491498725647,5.99190455280036,0,True,-3.056800566828487
MOL03129,kinase,364.58211658620456,4.425196618621474,1,4,58.071074444674245,6,3,-6.314311406616883,-1.5805374292161338,4.73377397740075,2.011642887860549,10.594149094245287,9.349321301908258,2,5,2,2,476.5880094436159,7.8229122760359635,0,True,1.2448277923370288
MOL03130,kinase,436.33216336039294,2.131838712525079,2,4,86.03416097719524,5,0,-6.149070705108837,-2.5986688084751357,3.5504018966337014,3.582101598375936,11.53082024674756,11.88390095419444,1,3,0,0,301.002631165351,5.579092697939327,0,True,-0.35308070744688
MOL03131,ion_channel,286.4562360902203,3.067019845332853,1,4,69.60352899423978,9,1,-6.585090551111621,-1.197718391466549,5.387372159645072,3.1743529580762044,10.166264217995124,11.102301823419072,2,1,0,0,266.8651150337449,6.654873544162724,0,True,-0.9360376054239481
MOL03132,kinase,230.29510070033422,2.8615652490093297,0,7,79.98915306749852,3,4,-6.654546799685589,-3.897245320641148,2.7573014790444406,3.2297045855844444,9.668586359461596,9.23831085134224,3,7,1,1,441.42596856916265,7.267263854421977,0,True,0.43027550811935633
MOL03133,kinase,472.3818016458243,3.2507017379944485,1,5,74.49236158132358,4,2,-6.07549919775983,-1.3284544258233255,4.747044771936504,3.2040558712418514,11.58561888762278,12.264870448991555,0,9,1,1,532.1186858978284,6.682302672649538,0,True,-0.6792515613687744
MOL03134,kinase,146.8151089315301,6.009398407605729,1,2,54.38877234337217,5,0,-5.930461732244249,-2.0827484311534032,3.847713301090846,1.6401546122808448,7.829394803620307,7.7068372456237,0,14,1,1,452.2416261567074,7.727304312756199,1,False,0.12255755799660673
MOL03135,ion_channel,414.27994929348046,1.151170608682809,2,4,51.73613812979177,10,3,-6.54688515186241,-1.3004660743321041,5.246419077530306,2.751187076158492,13.121016586159138,14.578386254497813,0,6,0,1,513.2746847712692,5.001533661320786,0,True,-1.457369668338675
MOL03136,nuclear_receptor,350.89508517591327,3.109362301514183,4,4,81.44496845653556,2,3,-5.927766355655874,-2.2966750322295852,3.6310913234262885,2.5502969866815346,11.056354223247913,14.009304057318012,0,8,0,0,350.3773571745552,6.462012793484869,0,True,-2.9529498340700986
MOL03137,other,192.87850004109143,5.090796907496834,0,5,77.40035887328327,6,3,-6.090385671982192,-1.907733664924244,4.182652007057948,3.4879935445203376,8.882095498289603,9.280529520657765,0,6,4,2,463.3769241465388,7.286953080533291,1,False,-0.3984340223681624
MOL03138,protease,344.16725190243324,2.9640300030684537,2,7,91.2907879126033,4,0,-6.691472756094165,-2.0920086312400783,4.599464124854087,3.4261568546228998,11.064159132848893,9.434713783774367,1,3,0,1,278.1741627555344,6.4013540086794585,0,True,1.6294453490745262
MOL03139,ion_channel,424.87160142515023,1.3568182363626857,2,6,117.46483116924449,7,1,-6.190428213862259,-2.409359643542798,3.7810685703194613,4.817259796442641,14.541106573577142,17.144715902119703,0,1,0,1,237.50562216681982,6.2390906882841515,0,True,-2.6036093285425608
MOL03140,kinase,337.8784201847067,2.0634196078144065,0,2,17.113093522645134,7,1,-5.710175348910585,-1.534787216175783,4.175388132734803,2.0517673272366017,9.278993217826171,11.39680487862303,0,3,0,1,262.7699527756764,7.636765055634119,0,True,-2.1178116607968587
MOL03141,kinase,419.9344349169754,2.8591161947854595,1,4,84.21247639165364,2,0,-6.06117504948842,-1.751193605070044,4.309981444418376,2.6928754971994846,9.25467484011471,11.433632362348755,0,3,0,1,277.7749234002916,7.226715571210377,0,True,-2.178957522234045
MOL03142,GPCR,356.47348621223074,2.7049775501777558,1,2,43.21647024462139,5,0,-6.426569638354134,-1.644559486870571,4.782010151483563,2.321883803739505,9.652416641813675,10.419562300703646,3,6,0,1,428.12686541840395,7.085839581468671,0,True,-0.7671456588899712
MOL03143,other,397.48006367313974,5.280836142146899,1,2,52.102178246215004,3,1,-5.385779968037122,-1.847709470211433,3.538070497825689,2.876597078113302,10.553347364556663,12.89578256195949,2,4,1,1,366.46697099912166,5.701030065747551,1,False,-2.3424351974028266
MOL03144,GPCR,372.1541100107953,2.1077363004248113,0,2,25.930396479181642,1,1,-5.511895820280595,-1.6380204601729482,3.873875360107647,1.9217856345837527,8.382894504747744,7.008056634411256,0,8,0,1,599.0816656582891,7.216316598313272,0,True,1.3748378703364885
MOL03145,ion_channel,293.762620009418,1.3247430647167528,4,7,90.80311544018349,6,1,-6.1256051697654526,-2.2996703574901387,3.825934812275314,3.580679075178642,13.047726431492636,16.020163233375076,3,6,1,2,464.64978441319204,6.259219451047006,0,True,-2.9724368018824396
MOL03146,GPCR,382.7218472962413,2.743156754922084,2,6,109.93762460355704,3,2,-6.308916445476526,-3.8590790523744687,2.449837393102057,5.169344766524472,13.8972522993929,15.861298648979748,1,5,0,1,308.78392366796373,7.41230752790677,0,True,-1.964046349586848
MOL03147,kinase,157.70149642968718,2.0692754734626417,4,4,61.687862982973826,1,1,-6.68123401262519,-0.41784380154832546,6.263390211076864,2.804932635258606,7.100271983602718,5.548835035474058,3,6,0,2,435.33325532611104,6.371293522760547,0,True,1.5514369481286598
MOL03148,protease,254.20253579481874,1.7679315086036138,3,3,57.33112787340963,2,2,-6.723914714807414,-1.8698309617120568,4.854083753095357,3.4048364523402355,9.438257246413203,8.845924927751739,0,2,2,2,311.21053254352626,8.056205515621016,0,True,0.5923323186614642
MOL03149,GPCR,241.22623271411157,0.7064147668928091,2,4,85.15898869585308,8,3,-6.552282157881097,-2.1752778725810473,4.37700428530005,3.4859977682427723,11.161738735854234,15.043245690511124,0,2,1,0,346.8566368434452,3.9526280495334256,0,True,-3.8815069546568903
MOL03150,kinase,504.7333257245544,1.384641577597116,2,6,94.12685820114211,2,0,-6.774030125804504,-2.434970442171255,4.339059683633249,3.017357948725599,10.454130800976777,12.627570465633859,2,7,0,1,315.57063281529054,8.317301291970953,1,False,-2.1734396646570815
MOL03151,kinase,253.98924791231966,4.6674079025873905,2,5,76.13596294253047,8,1,-6.602347584016846,-2.217656705926532,4.384690878090314,3.012816973590802,11.243115859281064,11.410275527420511,3,7,0,1,402.03061330961634,7.5956395319569845,0,True,-0.1671596681394476
MOL03152,kinase,468.71416141643243,1.9092168069214062,3,2,56.70618670151459,7,2,-6.810554280496259,-1.4302886289059054,5.380265651590354,2.662408543489331,12.360236134930052,16.691427047223968,0,4,1,1,466.9048883955762,7.381767870630585,0,True,-4.331190912293916
MOL03153,GPCR,137.5965355816676,3.376416047351794,0,5,47.746780891254005,5,2,-6.400073984876666,-0.5056835525714989,5.894390432305167,2.84418159142434,8.158613191485536,10.174850377005065,1,3,0,1,305.42245711761217,6.377011232911073,0,True,-2.016237185519529
MOL03154,ion_channel,269.68610643407254,4.155255571247977,0,4,49.951429833868524,4,5,-5.931117767125621,-1.8612383240245252,4.069879443101096,1.9222770651330872,10.087944894633676,9.836271543813957,1,6,5,2,545.7735589840873,8.113031399372984,0,True,0.2516733508197184
MOL03155,other,415.52570935122304,1.3911353178766936,3,5,73.64149555067016,4,5,-6.404133690700226,-2.155801418438433,4.248332272261793,3.344242619863288,13.657646608646008,14.023428036643173,3,8,1,1,372.0574031708272,5.5966834922265924,0,True,-0.36578142799716495
MOL03156,kinase,288.349054576748,4.978024520330608,3,9,105.03941299119131,11,2,-6.191631945601245,-1.861574500826928,4.330057444774317,3.502896737904324,14.215308680177502,15.637211520308101,0,4,3,2,323.44664588290595,8.345473118656523,0,True,-1.421902840130599
MOL03157,epigenetic,508.2700217959432,3.066389343879993,1,5,64.37269709390907,7,1,-6.344078763501686,-2.0801968175107213,4.263881945990965,3.072934537847222,13.309612107936488,14.111214190419428,3,5,1,0,376.8650533887348,7.18037578668877,1,False,-0.8016020824829404
MOL03158,PPI,282.8742696691101,3.469514233424134,2,7,88.2545363468404,4,1,-5.971624812677332,-1.9989986997210802,3.9726261129562515,4.491099663685283,11.586875964598606,10.684361801018785,1,2,0,1,229.85158990502592,4.2644031108547535,0,True,0.9025141635798217
MOL03159,ion_channel,305.4097436162422,0.4556608733561629,1,5,89.67549804655731,5,0,-6.893907534926293,-2.158499889843143,4.73540764508315,3.842159921242825,9.552716631364806,7.771861548532561,3,3,1,1,382.93556607317464,5.997512987714871,0,True,1.780855082832245
MOL03160,epigenetic,352.4633891628796,4.652821980906004,2,6,81.93302281139289,2,3,-5.4265938396983735,-2.054456831438571,3.3721370082598026,3.1428693798461067,10.989404396289435,9.286748089384481,1,7,7,2,532.2229413812797,7.422856209623795,0,True,1.702656306904954
MOL03161,nuclear_receptor,274.3080080789083,2.350104280578434,1,5,47.54897132295459,3,2,-5.7401300412204375,-1.2422344221653188,4.497895619055119,2.0669355244705194,8.20876651019685,10.5846896970512,0,5,0,1,315.3916310506979,6.81189395815463,0,True,-2.375923186854349
MOL03162,PPI,399.38566472848277,3.4219218045537225,3,6,100.87448937550583,4,0,-6.589451515880158,-1.4739348379285373,5.115516677951621,2.377748824036864,10.953020281915563,12.08164650906338,0,8,0,1,417.90827920431104,5.480189432600284,0,True,-1.1286262271478158
MOL03163,kinase,422.3614432893306,2.5401037323755187,2,7,114.64936497664553,3,2,-5.574087219938102,-2.067444154796405,3.506643065141697,3.068891676162824,11.803700842905016,14.405562746377175,0,8,0,1,449.4149922041029,6.249410799700047,0,True,-2.601861903472159
MOL03164,protease,477.6734809836505,4.921993337308793,3,7,104.58244516688,4,4,-5.799121014985883,-2.4565110502546874,3.3426099647311958,4.539049013180251,15.917943272387301,21.740016761050093,1,8,3,1,419.93715071750745,7.071317429394046,0,True,-5.822073488662792
MOL03165,PPI,451.125762576557,1.4605934735646973,2,3,46.383244030082004,4,1,-6.692968911850097,-1.182783626657282,5.510185285192815,1.5224350682459935,10.358763094086326,11.830212679958617,2,1,2,1,334.0227158462911,4.953128690149642,0,True,-1.471449585872291
MOL03166,PPI,178.81339815054443,2.5794796477960227,3,9,106.14376961762632,7,2,-6.831137062881192,-1.7728324007033316,5.058304662177861,4.299504424457992,12.406219649783855,10.005579730645676,2,3,0,1,329.13062602294707,3.377662822481133,0,True,2.400639919138179
MOL03167,PPI,344.9992796530117,1.0782527094663525,2,8,97.14845061262952,5,2,-6.822106598753533,-2.4978875305916146,4.324219068161918,3.962913797054425,12.063413262043433,13.093739659562878,2,5,1,0,442.8852897338148,6.16345410907727,0,True,-1.0303263975194454
MOL03168,other,567.2636384802913,2.4640124296562838,2,9,83.58873229080848,7,2,-6.889620101572386,-2.3024671528995424,4.587152948672843,3.2579910029555426,15.238466663768223,18.344957487165345,4,6,0,1,455.95272172737396,7.359331569091236,1,False,-3.106490823397122
MOL03169,epigenetic,352.20895246943786,5.476619775167137,2,9,118.06767063325887,8,1,-5.822833209575814,-2.6240938716630016,3.198739337912812,4.323599645592034,15.737655737998061,16.621977561072388,0,8,0,1,443.05471918524955,6.184102439906741,1,False,-0.8843218230743268
MOL03170,ion_channel,386.1651232162433,1.7127438391454626,1,6,92.15476198434558,7,4,-6.40785673910001,-2.136706403160811,4.271150335939199,3.434427107797074,11.829640806152407,15.050050374406812,1,2,3,1,298.2227961002504,6.879459900580826,0,True,-3.2204095682544054
MOL03171,nuclear_receptor,279.13914535602186,0.7819208290586259,2,5,109.65402910632545,7,3,-6.119912700174478,-2.555994930520295,3.5639177696541826,3.532795659908301,10.930942718251735,12.627412182184674,0,4,0,1,378.5780530677582,7.99030980315093,0,True,-1.6964694639329387
MOL03172,GPCR,254.56157810263807,3.138099902569471,3,7,65.95135185958713,6,3,-6.842304932483878,-1.5526091571475171,5.2896957753363605,2.9427060799251166,12.61913446124282,15.915678048824818,0,4,1,0,362.19409026898273,6.031740625403083,0,True,-3.296543587581997
MOL03173,epigenetic,515.3117269336841,3.8016941967590396,2,2,56.12240453183979,7,1,-5.5440231886356015,-1.3306490160243043,4.213374172611298,2.0924659183408294,12.703319320479402,16.848964782579625,0,8,1,1,473.526536119155,6.887104479634646,1,False,-4.145645462100223
MOL03174,GPCR,376.19297167348594,4.250459561715171,1,4,38.43493336870395,4,1,-6.995724323344783,-1.746896819262799,5.248827504081984,1.55276612630401,9.466621664287855,10.502649079261452,0,10,3,1,507.41522122146023,4.419775214054143,0,True,-1.0360274149735975
MOL03175,nuclear_receptor,415.58667242910656,2.2447310362655375,1,3,47.00354307974956,3,4,-6.09647941552857,-3.2857126002909984,2.8107668152375718,0.8993099073460649,10.522300870225056,14.468195251521104,2,6,1,0,306.9306238947377,7.038069295069727,0,True,-3.945894381296048
MOL03176,kinase,290.039390042362,0.07397653595056042,3,6,86.45569610996199,9,2,-6.569402099662851,-2.0458690684783347,4.523533031184516,5.0733139922808705,13.73395028303716,17.205850831417372,1,7,0,1,407.1878757885362,7.005186529678697,0,True,-3.471900548380212
MOL03177,ion_channel,318.0126278600986,3.398888926193339,0,4,31.003601258493127,5,3,-5.8641516408918894,-2.1318316419435326,3.732319998948357,2.01517237823161,9.893888767516803,13.22061461698383,2,7,2,0,431.15988396882966,7.325826357764634,0,True,-3.326725849467028
MOL03178,epigenetic,416.30740639209176,2.049520272029497,1,5,70.6078457314577,8,4,-6.613087787675832,-2.402001984759895,4.211085802915937,2.6826266658800577,13.09266489657538,16.332552743788675,0,6,0,1,452.0032117065556,7.993501621273042,0,True,-3.2398878472132946
MOL03179,kinase,322.91820818921514,3.795149410979902,1,6,85.92434094896765,6,1,-5.955147881361334,-1.3339242267482834,4.6212236546130505,3.1505151394637023,10.193663162540492,11.829475733601695,3,5,1,0,433.2895581476156,6.284182702224606,0,True,-1.6358125710612033
MOL03180,GPCR,297.5081168302849,1.1962503988714595,1,5,61.52773773959696,4,3,-6.31842107854503,-1.7550530652103091,4.5633680133347205,3.0979128787322057,9.9706983118671,11.370411922181587,1,2,3,1,416.7724539596361,7.500996156436974,0,True,-1.3997136103144872
MOL03181,protease,487.4686754585807,2.5209067836885635,3,3,55.04080581051641,4,2,-5.945189098358423,-1.4335782578528384,4.511610840505584,1.067897382593128,11.47386623897377,15.973462624037222,0,4,0,1,188.09432637962632,4.705062743863162,0,True,-4.499596385063452
MOL03182,protease,411.8713601534874,1.465851385480343,0,2,34.607375934675545,7,1,-6.17708632624082,-1.9489974290224104,4.228088897218409,0.6653160695711933,10.419931751045457,10.366430447611286,1,3,0,1,240.26605941424145,6.408429905973994,0,True,0.05350130343417092
